year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
1990,244067,0.5510292628873344,0.5926007804198457,9,-1.296508381386218,1,0.1904832607243771,0.2893177331063018,0.0436610822221774,0.9731162637677948,71.12333515662294,5,Reggae
1950,138678,0.6860083160996469,0.425905084875629,3,-21.672108182694025,1,0.4392220239692336,0.3493017809378245,0.4667316817574845,0.8136653179062916,154.42256437971497,3,Reggae
1963,215459,0.6473096758667269,0.1114516994502435,9,-35.64833942516751,1,0.1831486041947756,0.2445523844413887,0.9379793581824756,0.7985708053047954,57.55836169642538,4,Reggae
1971,287725,0.837761583346176,0.900940990501585,3,-42.11954787877337,0,0.0332156364883647,0.4492665422100138,0.4316386314600454,0.6378981631019864,151.48468774384258,5,Reggae
2003,299424,0.6787775616692595,0.5776084214325472,7,-48.64462561215765,1,0.0948669480398838,0.9441137801294516,0.0325772817173161,0.2668988408249882,57.89569565135905,4,Reggae
1962,189930,0.7981180715906547,0.4975147891430731,9,-42.814426527729765,0,0.3987315147555046,0.5118247559870223,0.3155257375760906,0.2003259141825686,99.52611269645172,4,Reggae
1985,187390,0.6739138780494113,0.2117691347218139,4,-20.340107515680103,0,0.1642556300668463,0.4916280913621703,0.6123211937814824,0.9707965347880102,107.36098415428532,5,Reggae
2015,203938,0.2697124800047906,0.3673265172078007,3,-50.4207100802878,1,0.5496039106058555,0.8205115525721176,0.7015310787922326,0.277665063715816,120.5334233967995,5,Reggae
1995,207603,0.5402056947968394,0.3827196552658505,9,-45.15914669874516,0,0.7016136326178997,0.6542035843267139,0.9786682539854272,0.3420288368750293,159.9686443083668,4,Reggae
2021,178997,0.5892785633089168,0.5510206191672777,5,-20.9531943327801,1,0.7477179747720596,0.7399902850634866,0.2465638299002658,0.4684825516068484,113.79096816384572,4,Reggae
1991,204768,0.5076642853522909,0.3167076841791637,5,-15.965389261566436,0,0.258172407869312,0.3831431031077609,0.8672377606000371,0.908793193186852,169.3632856246819,4,Reggae
1995,291319,0.5128856465705933,0.5301639917942315,7,-12.521166155096124,1,0.7916584035697757,0.4237036365300756,0.2024855213817283,0.1453072374359403,102.28126081772248,3,Reggae
1984,133452,0.0950910383379508,0.1597102800738628,8,-50.584577511062,1,0.2164505340411838,0.7522606806136656,0.7400009230687831,0.7465833845812031,133.9102944528264,5,Reggae
1976,140397,0.8662644489808877,0.6041085316998934,5,-38.10819237523575,1,0.846733446737452,0.6566159643239267,0.3457452526438519,0.1734874008544723,198.72189642775595,5,Reggae
1984,164005,0.745003234114498,0.6154329851678276,3,-18.22396850466825,0,0.4990979805139037,0.8347676991915058,0.7878387330335237,0.0983103354336568,112.8016430455389,5,Reggae
2010,187470,0.5153880676134447,0.6914805956849361,6,-21.86795048304419,0,0.9123058537408938,0.4861537025140546,0.807951982773213,0.4081510891351423,55.657071635425815,5,Reggae
1983,126420,0.7431871692890726,0.5112821250014518,9,-1.3097451189756055,1,0.9373765992712054,0.984678226043738,0.9956433468059868,0.4006305423150992,93.27265951782178,5,Reggae
1964,146982,0.3100990312510546,0.285974595252272,4,-33.785440836633896,1,0.0802051665647535,0.5531819349972409,0.5142595154233911,0.4941529022499098,88.72675331806616,3,Reggae
1988,215584,0.4733639063126992,0.4846977570020377,10,-27.257039983180785,0,0.3964847227639198,0.0231102888346396,0.8031595726495221,0.4250899528225763,129.79552892495235,4,Reggae
1985,224264,0.9876196627206912,0.1023692457738562,0,-40.85887365469681,1,0.3335858126465615,0.5709768082195954,0.6252841265530344,0.6977382984275454,162.81839023701465,4,Reggae
2016,208940,0.3039464556175004,0.6046466505214388,0,-35.88242125079569,1,0.0918819449331281,0.470963002219631,0.1046361980403799,0.3168530528711956,72.25279722306924,5,Reggae
1981,188025,0.0459808114680668,0.1074221565949274,7,-40.42744223165855,1,0.4897493679327316,0.61151520252976,0.4587798971834503,0.1450785481526364,136.60963865217718,4,Reggae
2004,248746,0.7751125848803353,0.3857616873416271,7,-26.420375911027115,1,0.7618317409909359,0.5719624396294022,0.9814917152586808,0.3295877004365709,148.44704946279134,4,Reggae
2020,134163,0.5098243013660948,0.7696400361177144,10,-41.1711553147075,0,0.7705634619386504,0.221073591835589,0.919400837152651,0.342043839308497,131.49118266442358,3,Reggae
1958,269678,0.8650261028253227,0.5332864539008533,5,-41.94359075082064,1,0.1632255587462265,0.1636386055888961,0.8784214863830166,0.3062187426443536,79.97676912037826,3,Reggae
2011,280706,0.589,0.29,0,-15.021,1,0.0293,0.271,0.00448,0.183,112.434,4,Rap
1988,254453,0.823,0.338,0,-15.899,1,0.0413,0.139,0.00129,0.785,120.473,4,Rap
2012,216826,0.786,0.829,0,-3.084,1,0.0529,0.0372,0.0,0.947,105.628,4,Rap
1986,312586,0.467,0.882,4,-11.176,0,0.0496,0.000371,0.304,0.452,96.67,4,Rap
2000,256466,0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.249,154.466,4,Rap
2010,249506,0.445,0.442,2,-10.629,1,0.0315,0.251,2.08e-06,0.161,90.291,4,Rap
2014,358533,0.398,0.829,6,-5.128,1,0.0408,0.00323,0.000695,0.391,119.794,4,Rap
2007,202813,0.418,0.73,2,-3.949,1,0.0315,0.00711,0.0,0.303,160.48,4,Rap
2005,67133,0.259,0.651,10,-14.651,1,0.0589,0.86,0.98,0.656,134.972,4,Rap
2004,247306,0.464,0.8,2,-7.296,1,0.0375,0.268,0.194,0.491,99.887,4,Rap
2006,426680,0.506,0.877,0,-5.73,1,0.032,5.16e-05,0.776,0.302,114.589,5,Rap
2003,143800,0.562,0.936,10,-7.8,1,0.0617,0.0336,0.727,0.235,98.039,4,Rap
2006,49906,0.485,0.205,11,-15.733,1,0.0524,0.977,0.0168,0.338,135.019,4,Rap
2014,342533,0.594,0.771,7,-8.651,0,0.0342,0.0157,1.34e-05,0.578,89.824,4,Rap
2005,246426,0.771,0.473,8,-9.734,1,0.0581,0.0273,0.0,0.549,97.283,4,Rap
2007,196746,0.458,0.51,10,-10.424,0,0.0409,0.335,0.00425,0.275,193.948,4,Rap
2014,295573,0.473,0.718,7,-3.524,1,0.0274,0.056,0.0,0.307,92.595,4,Rap
2005,210120,0.203,0.925,2,-3.404,0,0.0804,0.00135,0.0,0.643,189.083,4,Rap
2009,441133,0.249,0.949,2,-2.642,0,0.0678,0.00131,0.0228,0.498,185.252,4,Rap
2008,270866,0.776,0.505,1,-7.873,0,0.0316,0.0963,0.285,0.0678,119.585,4,Rap
2009,220906,0.564,0.715,10,-7.654,0,0.15,0.243,0.127,0.355,194.277,4,Rap
1998,154293,0.447,0.675,5,-7.298,0,0.035,0.224,0.141,0.277,116.763,4,Rap
2014,258120,0.654,0.539,5,-6.57,0,0.428,0.192,0.0,0.415,122.117,4,Rap
2008,377600,0.601,0.396,0,-10.168,0,0.03,0.562,0.158,0.352,172.558,4,Rap
2008,238773,0.749,0.436,9,-11.99,1,0.0393,0.0288,0.201,0.167,106.171,4,Rap
2009,233453,0.453,0.872,0,-6.598,1,0.0698,0.00338,0.0,0.342,80.703,4,Rap
1997,362466,0.799,0.66,11,-8.829,0,0.175,0.000996,0.446,0.391,125.909,4,Rap
1963,196643,0.1057109529873007,0.7745169579175014,9,-32.2028859097938,0,0.9288941440438798,0.5916693842292694,0.1450261133483665,0.0039807892744316,189.7318288737946,3,Rap
2013,238231,0.2163785607161866,0.3010765725623265,4,-29.78052845496834,0,0.3837742710734918,0.8939641171518223,0.8734360374041159,0.5296133097442368,184.41297550771853,3,Rap
1998,187388,0.2430450526724301,0.102472914775763,8,-9.690978722491806,1,0.6091803007700638,0.5231851670734702,0.6247643438035156,0.7796579310486254,185.1615895400968,4,Rap
1960,181364,0.530248177405075,0.2803755016044092,10,-39.13274667959331,1,0.9913745027855456,0.7883668898692152,0.7342646011837504,0.6392032429536124,138.34686927269968,3,Rap
1980,249942,0.5437049664209563,0.1830568983205371,3,-11.7601263439351,0,0.1692611138453662,0.3580756171062413,0.6729049481083816,0.1079237075353979,81.08402322971075,4,Rap
1967,160813,0.785158802769378,0.6453823944246422,4,-4.174973506184664,1,0.6978025060377269,0.4855252713830892,0.6489994966420949,0.4275309117512865,158.09662122107707,5,Rap
2022,162927,0.2033705850229722,0.6992935691246397,10,-55.48037609922019,0,0.6408996840350241,0.4911171308809721,0.9817696253977892,0.9537193615085722,115.643897648113,5,Rap
2019,295947,0.2370901805375287,0.813391469610982,3,-44.26943123032491,0,0.3069818988363098,0.1352500757331401,0.944818734207825,0.2896504042083438,148.46062740745785,3,Rap
1981,267740,0.7015529646389261,0.8191989200465779,9,-54.01706965686751,1,0.3174426289016148,0.5988929678744889,0.3627138186098858,0.541705005485718,51.84934523142737,3,Rap
1969,134914,0.9067377004827342,0.8126946135074956,6,-4.398618429969879,1,0.7219112446222284,0.907058239979456,0.8649984359020465,0.9870806932219974,116.13748211755252,3,Rap
1988,210968,0.3944160720012797,0.5498843931006848,8,-16.6419286646576,0,0.9384323448863984,0.1947176593026562,0.9000952046808869,0.5272108457533745,181.04282540585197,3,Rap
1981,296005,0.9774992717217524,0.818282231212336,5,-53.50307434378476,0,0.7384813680050353,0.0183139835418904,0.4813804526928799,0.5377600731213401,118.4972693875094,3,Rap
1976,195100,0.1727397666513719,0.4546954274012657,1,-47.003462291978266,1,0.5615124072553286,0.7911830717086801,0.2683312895479197,0.8853853236469182,99.21904367180076,5,Rap
1979,180878,0.3879695041272083,0.3819574632097672,1,-41.51773662946937,1,0.7086379641154469,0.8099045083241496,0.7441035064793201,0.4976604758691959,171.6725268378185,4,Rap
2001,194584,0.8275936561165745,0.4285500012758357,6,-48.620229779638485,1,0.8525251527133832,0.4941071248362527,0.8112804890589904,0.1647963486155544,81.29651872336646,3,Rap
1978,132974,0.0228947370912692,0.8383070038800606,6,-5.540498153733552,1,0.6757460295867385,0.2294012543811032,0.5116634188706759,0.2059404239013327,105.5150285717547,3,Rap
2013,231948,0.2608782459367582,0.65821358372883,1,-18.55675211869888,0,0.9517493158985928,0.9955345043961576,0.4471902306014245,0.3715296253210662,72.4336664021997,4,Rap
1982,283371,0.9770619256715232,0.0061030360472076,5,-57.35275972766272,0,0.8548405016005833,0.6616886878535091,0.5440802136490642,0.2862409647448678,150.6773861499466,4,Rap
2014,252695,0.2252066539626877,0.1044107639147575,8,-35.8791156795592,1,0.0916204339848295,0.6771134377982378,0.6899797380778632,0.7918803905445257,105.91589663793366,5,Rap
1953,280163,0.3912175165715359,0.2591992727147486,7,-38.50416161559944,1,0.842499609566525,0.0893078224505714,0.2742470317414514,0.8945652049011603,161.10638057621676,4,Rap
1953,122426,0.0741920918579821,0.9715167685156818,9,-24.371970809173355,1,0.2926374503110599,0.338079972660815,0.684841941376271,0.5369599294913884,121.03442293375956,4,Rap
1995,126371,0.840696822535979,0.752984984601338,1,-13.4407181308123,0,0.9362266635727856,0.3995533320773706,0.272951669146347,0.3462358166031135,132.35977578801896,5,Rap
2003,258998,0.891549108683241,0.0278279150546114,9,-9.041067270697702,1,0.4904039968961292,0.8537350741395953,0.5696274247488682,0.8380828002944222,114.5151148288126,4,Rap
1983,258162,0.3419983413405051,0.358843061792354,6,-1.7353991331070873,1,0.8809495219063231,0.1566614295142652,0.7139604494663178,0.22440426395289,156.7553366002447,5,Rap
1957,206963,0.1221886668608671,0.3670691750824058,1,-26.428358706170144,1,0.3088771459714988,0.1177666162953215,0.2903579575275774,0.6245124259045387,100.8833577947658,4,Rap
2014,282595,0.1955839901146897,0.3985186616057447,8,-5.444615664921905,1,0.9641204761858408,0.5646085958119811,0.0336264951076598,0.929995524410069,174.9041856805888,3,Rap
2015,236539,0.7279531639830596,0.194513641003487,5,-30.98728259418036,1,0.9525160079588813,0.3207083223081374,0.6331976761799388,0.5898466361976561,133.3958503537351,4,Rap
2004,187599,0.1105731247862711,0.7823008622151789,2,-56.76109278771984,0,0.9865572810801476,0.3369762183768587,0.623972199680408,0.5175289187919816,156.1335124830693,5,Rap
1990,229615,0.9031805835045358,0.8790066569790713,7,-21.150452811858,0,0.7085625465917743,0.9308494609252254,0.8557278285332108,0.6036435585952329,146.6193344348203,5,Rap
1957,218722,0.0517725860267023,0.785753843205694,7,-47.461657817064506,1,0.5484367406729487,0.4993606925470106,0.5775146890549151,0.4833747165241812,99.5057589385484,4,Rap
1998,224005,0.3940542116110522,0.1571367773095479,7,-27.3135390642803,1,0.0506179421327831,0.6384748679457553,0.7193669684704149,0.2819011596608964,88.44550376260416,5,Rap
2022,229971,0.3127956842578709,0.4140057750838939,7,-37.8224603602194,0,0.5227639774996233,0.70577755039044,0.9522351265566512,0.4387235591223045,90.9748545994952,4,Rap
1976,258301,0.1409596502313532,0.8311133163907596,2,-19.220154250709072,0,0.0457226077132533,0.4977335968285902,0.7410575787697617,0.9008142270277818,85.13060762615763,3,Rap
1959,265066,0.301937672691595,0.918511194726272,3,-56.525519253057865,0,0.0381657534694455,0.8752651873607885,0.5550681636489094,0.6319402842977307,179.01124078919645,5,Rap
1959,177221,0.3846946433557959,0.5556776481163572,1,-23.90319053344774,0,0.5800989466501666,0.2149208581679581,0.3642453804902223,0.8802101218985192,107.87918597440462,3,Rap
1962,291428,0.7148946272285256,0.2446240183228821,10,-41.69820300497258,1,0.7481547116000459,0.5615908257344603,0.4218365133059742,0.1673103640094225,180.22053492704308,5,Rap
2006,210869,0.8552108985769079,0.2785954706834418,1,-47.36568271460905,1,0.7901573961288741,0.5563263659178225,0.1042092340225937,0.0529768803894428,50.05094846134118,3,Rap
1991,120752,0.2922260018554999,0.3668039258620165,3,-48.74292618866226,1,0.4701944340782354,0.3827395775472937,0.9451108654202084,0.9334543217300824,57.97399120394869,4,Rap
2000,296370,0.0323710025964076,0.0017210609448075,10,-24.99990507082549,0,0.1006438318935718,0.0964161696523728,0.5189207611624631,0.0789845528229824,73.52812767063197,4,Rap
1956,226556,0.7881285230747302,0.1321948464087893,6,-54.33055518645148,1,0.6054295474637985,0.4757970917525917,0.9922152278437596,0.0852744644076154,89.13350735300932,5,Rap
1978,257767,0.9063410085186236,0.5105714497794768,4,-47.18765935477371,0,0.7669933607780441,0.9103734230610544,0.9218364800594748,0.068364906886033,115.45459018058504,5,Rap
2010,283318,0.7987544671842787,0.9911594130076624,5,-28.87342522369568,1,0.8077980194357418,0.462739030924377,0.2420525262986435,0.802898582575081,61.771967057282126,3,Rap
1974,293144,0.7125852739286893,0.2150201184899438,7,-45.90949944732451,0,0.917039596006094,0.2537924408187134,0.2319756746604521,0.1239006421304931,165.1167872179655,4,Rap
1952,163766,0.2827689056405553,0.6920771944141153,1,-2.956509384308937,1,0.0549741112300227,0.387302687150872,0.827074982550154,0.803996491626607,154.23820441392115,3,Rap
1950,147143,0.8760949696161471,0.964079962097693,8,-43.341505436915455,0,0.9616767678197438,0.4682765801872466,0.3331727307735423,0.320131870189692,165.4825227775998,3,Rap
2000,296343,0.8450175878346905,0.3448697708792999,9,-47.2259987149577,1,0.70005334816862,0.6719032970876387,0.9127338747687446,0.4449622990814443,123.49820390902238,3,Rap
1989,220968,0.9083977288591298,0.2655862895879273,0,-14.959692445455744,0,0.6065688665961163,0.2208956609832597,0.1659870888006835,0.2860115998193013,177.42593340723442,5,Rap
1997,136042,0.6486763387340834,0.0046800389848473,0,-33.19541898052498,0,0.6680051058538308,0.4907588775453876,0.3709779870222971,0.8703263813737441,182.06390418423985,5,Rap
1977,177844,0.7673555845574493,0.3972466581610041,5,-43.07044034730173,1,0.5083354537271809,0.9670402568055384,0.0290479892606805,0.4489334037399962,105.581877110346,3,Rap
1994,133864,0.8224349337577579,0.9255075605370564,7,-28.57059585481969,1,0.4845265236581435,0.5311364692289661,0.4141726752969988,0.0583654705055083,65.95618369250363,3,Rap
1950,135296,0.8466772224993102,0.7616030699553173,7,-7.941279404163851,0,0.8765169612117866,0.7130163376764953,0.9682525502423516,0.3877650030233378,174.38214647326902,5,Rap
1999,139448,0.5826997449742864,0.1838876235379704,3,-29.072893858314806,0,0.9470810389935822,0.7974591414636951,0.2987606687922323,0.3662513981883311,137.11346864220323,5,Rap
2016,223733,0.4885135116608028,0.0529292467108457,9,-52.71908065100283,1,0.7727213449065184,0.1812289013797351,0.2398214443696363,0.9700628582275292,184.35051917139648,5,Rap
1995,157893,0.598630905004683,0.4584412929322116,2,-34.89973800706346,1,0.7562306656854473,0.5980861317720233,0.0133315472072841,0.2760542926620486,127.34634417655504,4,Rap
1951,249284,0.0321810828366868,0.158279969115422,9,-23.508758908550877,0,0.0092327416979469,0.983650904430408,0.1212019472105304,0.893241035849671,161.13094653375128,3,Rap
1995,197387,0.8702756116158403,0.2685796715461698,9,-45.07906860051388,1,0.24326339753978,0.1085290351186551,0.0390280247798489,0.1605203006921711,72.10366489520804,5,Rap
1954,134415,0.3995836172788852,0.922007919661778,9,-38.759172299403154,0,0.6109334876607089,0.2293869246040327,0.5770340130795701,0.4501846912900171,174.81956109749746,3,Rap
2012,295136,0.043777499326955,0.5118428600799585,6,-19.10177175321033,1,0.4701815112090907,0.5318601155660888,0.4270234266262975,0.0363142016117186,192.1329152054165,4,Rap
2005,204748,0.855903038476583,0.3130415435983882,9,-17.385306978326142,1,0.7351872638795818,0.4467935687165956,0.7217252500824961,0.4911348257084571,78.44391386627072,3,Rap
1960,265943,0.0098439629998664,0.2357999265768783,0,-57.24105302739009,0,0.1686941088072705,0.6624092812567115,0.171352986701791,0.6042452681543495,84.5900905951493,4,Rap
1955,241185,0.5226276263564996,0.7946069872869368,2,-29.374713081984183,0,0.7412880741968486,0.3395455966143885,0.0004605355478023,0.4177163783543635,194.612278384122,5,Rap
1976,174666,0.5621361403553164,0.2741552590026066,7,-8.017745929873243,0,0.190226243196789,0.7093565365738027,0.4337728541179965,0.783694751467666,57.65669584135336,3,Rap
1958,222121,0.1109895333169374,0.98661622662635,5,-44.04440261817108,0,0.4074072821754702,0.5694992264203061,0.8851158744982357,0.9564060584421082,84.64350801664591,5,Rap
1983,144498,0.8240205613724058,0.7459492933799298,9,-54.257075152325946,1,0.5183870670633717,0.4514744352078723,0.8867760092737129,0.554584317125588,187.5038259681479,3,Rap
1992,216138,0.5878587478575981,0.3588108969098421,10,-56.045999281858,1,0.616155175359282,0.6904760283798641,0.1491646269576323,0.4713093618468611,109.99916370604248,4,Rap
2004,171616,0.3789421135217351,0.1924667491102001,4,-9.747554482833444,1,0.5290064026156839,0.551223216442418,0.1741442945003154,0.6575599086382997,181.61052313914868,5,Rap
2003,221331,0.8438227449252922,0.8667480761384889,7,-53.18094886471855,0,0.2185710853209446,0.0973673168639475,0.2251760727379275,0.0469017814352107,88.29438832337198,3,Rap
